sound_map,pc_1based,midi_program_0based,drum_set_name,midi_note,manual_region,gm_core_35_81,raw_label,resolved_name,inherited_from_pc1,no_sound,exc_group,two_voice,rnd,left_marker,source_manual_page,source_status
SC-8820,26,25,TR-808,120,extended_0_21_95_127,False,TR-909 Snare 2,TR-909 Snare 2,False,False,,False,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,26,25,TR-808,121,extended_0_21_95_127,False,Rap Snare,Rap Snare,False,False,,False,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,26,25,TR-808,122,extended_0_21_95_127,False,Jungle Snare,Jungle Snare,False,False,,False,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,26,25,TR-808,123,extended_0_21_95_127,False,House Snare 1,House Snare 1,False,False,,False,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,26,25,TR-808,124,extended_0_21_95_127,False,House Snare *,House Snare,False,False,,True,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,26,25,TR-808,125,extended_0_21_95_127,False,House Snare 2,House Snare 2,False,False,,False,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,26,25,TR-808,126,extended_0_21_95_127,False,Voice Tah,Voice Tah,False,False,,False,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,26,25,TR-808,127,extended_0_21_95_127,False,Slappy *,Slappy,False,False,,True,False,False,74,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,0,extended_0_21_95_127,False,←,Standard 1 Kick 1,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,1,extended_0_21_95_127,False,←,Standard 1 Kick 2,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,2,extended_0_21_95_127,False,←,Standard 2 Kick 1,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,3,extended_0_21_95_127,False,←,Standard 2 Kick 2,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,4,extended_0_21_95_127,False,←,Kick Drum 1,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,5,extended_0_21_95_127,False,←,Kick Drum 2,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,6,extended_0_21_95_127,False,←,Jazz Kick 1,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,7,extended_0_21_95_127,False,←,Jazz Kick 2,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,8,extended_0_21_95_127,False,←,Room Kick 1,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,9,extended_0_21_95_127,False,←,Room Kick 2,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,10,extended_0_21_95_127,False,←,Power Kick 1,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,11,extended_0_21_95_127,False,←,Power Kick 2,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,12,extended_0_21_95_127,False,←,Electric Kick 2,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,13,extended_0_21_95_127,False,←,Electric Kick 1,True,False,,True,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,14,extended_0_21_95_127,False,←,TR-808 Kick,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,15,extended_0_21_95_127,False,←,TR-909 Kick,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,16,extended_0_21_95_127,False,←,Dance Kick,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,17,extended_0_21_95_127,False,←,Voice One,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,18,extended_0_21_95_127,False,←,Voice Two,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,19,extended_0_21_95_127,False,←,Voice Three,True,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,20,extended_0_21_95_127,False,Brush Kick 2,Brush Kick 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,21,extended_0_21_95_127,False,Brush Kick 1 *,Brush Kick 1,False,False,,True,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,22,main_22_94,False,←,MC-500 Beep 1,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,23,main_22_94,False,←,MC-500 Beep 2,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,24,main_22_94,False,←,Concert SD,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,25,main_22_94,False,←,Snare Roll,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,26,main_22_94,False,Finger Snap 2,Finger Snap 2,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,27,main_22_94,False,←,High Q,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,28,main_22_94,False,←,Slap,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,29,main_22_94,False,←,Scratch Push,True,False,7,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,30,main_22_94,False,←,Scratch Pull,True,False,7,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,31,main_22_94,False,←,Sticks,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,32,main_22_94,False,←,Square Click,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,33,main_22_94,False,←,Metronome Click,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,34,main_22_94,False,←,Metronome Bell,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,35,main_22_94,True,Jazz Kick 2,Jazz Kick 2,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,36,main_22_94,True,Jazz Kick 1,Jazz Kick 1,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,37,main_22_94,True,←,Side Stick,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,38,main_22_94,True,Jazz Snare 1,Jazz Snare 1,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,39,main_22_94,True,Hand Clap 2,Hand Clap 2,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,40,main_22_94,True,Jazz Snare 2,Jazz Snare 2,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,41,main_22_94,True,Jazz Low Tom 2,Jazz Low Tom 2,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,42,main_22_94,True,Closed Hi-Hat 2 [EXC1],Closed Hi-Hat 2,False,False,1,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,43,main_22_94,True,Jazz Low Tom 1,Jazz Low Tom 1,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,44,main_22_94,True,Pedal Hi-Hat [EXC1],Pedal Hi-Hat,False,False,1,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,45,main_22_94,True,Jazz Mid Tom 2,Jazz Mid Tom 2,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,46,main_22_94,True,Open Hi-Hat 2 [EXC1],Open Hi-Hat 2,False,False,1,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,47,main_22_94,True,Jazz Mid Tom 1,Jazz Mid Tom 1,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,48,main_22_94,True,Jazz High Tom 2,Jazz High Tom 2,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,49,main_22_94,True,Jazz Crash Cymbal,Jazz Crash Cymbal,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,50,main_22_94,True,Jazz High Tom 1,Jazz High Tom 1,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,51,main_22_94,True,Jazz Ride Cymbal,Jazz Ride Cymbal,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,52,main_22_94,True,←,Chinese Cymbal,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,53,main_22_94,True,Jazz Ride Bell,Jazz Ride Bell,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,54,main_22_94,True,←,Tambourine,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,55,main_22_94,True,←,Splash Cymbal,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,56,main_22_94,True,←,Cowbell,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,57,main_22_94,True,←,Crash Cymbal 2,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,58,main_22_94,True,←,Vibra-slap,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,59,main_22_94,True,Ride Cymbal Edge,Ride Cymbal Edge,False,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,60,main_22_94,True,←,High Bongo,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,61,main_22_94,True,←,Low Bongo,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,62,main_22_94,True,←,Mute High Conga,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,63,main_22_94,True,←,Open High Conga,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,64,main_22_94,True,←,Low Conga,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,65,main_22_94,True,←,High Timbale,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,66,main_22_94,True,←,Low Timbale,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,67,main_22_94,True,←,High Agogo,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,68,main_22_94,True,←,Low Agogo,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,69,main_22_94,True,←,Cabasa,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,70,main_22_94,True,←,Maracas,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,71,main_22_94,True,←,Short High Whistle,True,False,2,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,72,main_22_94,True,←,Long Low Whistle,True,False,2,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,73,main_22_94,True,←,Short Guiro,True,False,3,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,74,main_22_94,True,←,Long Guiro,True,False,3,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,75,main_22_94,True,←,Claves,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,76,main_22_94,True,←,High Wood Block,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,77,main_22_94,True,←,Low Wood Block,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,78,main_22_94,True,←,Mute Cuica,True,False,4,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,79,main_22_94,True,←,Open Cuica,True,False,4,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,80,main_22_94,True,←,Mute Triangle,True,False,5,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,81,main_22_94,True,←,Open Triangle,True,False,5,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,82,main_22_94,False,←,Shaker,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,83,main_22_94,False,←,Jingle Bell,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,84,main_22_94,False,←,Bell Tree,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,85,main_22_94,False,←,Castanets,True,False,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,86,main_22_94,False,←,Mute Surdo,True,False,6,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,87,main_22_94,False,←,Open Surdo,True,False,6,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,88,main_22_94,False,Applause *,Applause,False,False,,True,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,89,main_22_94,False,---,,False,True,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,90,main_22_94,False,---,,False,True,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,91,main_22_94,False,---,,False,True,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,92,main_22_94,False,---,,False,True,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,93,main_22_94,False,---,,False,True,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,94,main_22_94,False,---,,False,True,,False,False,False,68,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,95,extended_0_21_95_127,False,---,,False,True,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,96,extended_0_21_95_127,False,---,,False,True,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,97,extended_0_21_95_127,False,---,,False,True,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,98,extended_0_21_95_127,False,Brush Tap 2,Brush Tap 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,99,extended_0_21_95_127,False,Brush Slap 2,Brush Slap 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,100,extended_0_21_95_127,False,Brush Tap 1,Brush Tap 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,101,extended_0_21_95_127,False,Brush Tap 2,Brush Tap 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,102,extended_0_21_95_127,False,Brush Slap 1,Brush Slap 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,103,extended_0_21_95_127,False,Brush Slap 2,Brush Slap 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,104,extended_0_21_95_127,False,Brush Slap 3,Brush Slap 3,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,105,extended_0_21_95_127,False,Brush Swirl 1,Brush Swirl 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,106,extended_0_21_95_127,False,Brush Swirl 2,Brush Swirl 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,107,extended_0_21_95_127,False,Brush Long Swirl,Brush Long Swirl,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,108,extended_0_21_95_127,False,Jazz Snare 1,Jazz Snare 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,109,extended_0_21_95_127,False,Jazz Snare 2,Jazz Snare 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,110,extended_0_21_95_127,False,Standard 1 Snare1,Standard 1 Snare1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,111,extended_0_21_95_127,False,Standard 1 Snare2,Standard 1 Snare2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,112,extended_0_21_95_127,False,Standard 2 Snare1,Standard 2 Snare1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,113,extended_0_21_95_127,False,Standard 2 Snare2,Standard 2 Snare2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,114,extended_0_21_95_127,False,Snare Drum 2,Snare Drum 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,115,extended_0_21_95_127,False,Standard 1 Snare 1,Standard 1 Snare 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,116,extended_0_21_95_127,False,Standard 1 Snare 2,Standard 1 Snare 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,117,extended_0_21_95_127,False,Standard 1 Snare 3,Standard 1 Snare 3,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,118,extended_0_21_95_127,False,Room Snare 1,Room Snare 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,119,extended_0_21_95_127,False,Room Snare 2,Room Snare 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,120,extended_0_21_95_127,False,Power Snare 1,Power Snare 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,121,extended_0_21_95_127,False,Power Snare 2,Power Snare 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,122,extended_0_21_95_127,False,Gated Snare,Gated Snare,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,123,extended_0_21_95_127,False,Dance Snare 1,Dance Snare 1,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,124,extended_0_21_95_127,False,Dance Snare 2,Dance Snare 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,125,extended_0_21_95_127,False,Disco Snare,Disco Snare,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,33,32,JAZZ,126,extended_0_21_95_127,False,Electric Snare 2,Electric Snare 2,False,False,,False,False,False,75,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
